Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-07-01T18:30:00.000Z,1277.9,1277.95,1242.9,1255.95,-1.5,-1.54,"38,32,519"
2018-07-02T18:30:00.000Z,1259.25,1264,1246.05,1251.5,-0.35,-0.39,"20,96,700"
2018-07-03T18:30:00.000Z,1251.9,1261.4,1243.2,1259.5,0.64,0.6,"18,42,579"
2018-07-04T18:30:00.000Z,1265,1265,1245.6,1254.45,-0.4,-0.44,"20,06,459"
2018-07-05T18:30:00.000Z,1251,1278.25,1244.9,1266.3,0.94,0.9,"20,64,484"
2018-07-08T18:30:00.000Z,1271.8,1291.45,1263.2,1288,1.71,1.67,"20,21,357"
2018-07-09T18:30:00.000Z,1294.45,1298,1272.75,1284.6,-0.26,-0.3,"19,23,397"
2018-07-10T18:30:00.000Z,1283.55,1285.95,1271.6,1274.75,-0.77,-0.81,"13,26,221"
2018-07-11T18:30:00.000Z,1280.1,1304.5,1275,1299.75,1.96,1.92,"27,77,124"
2018-07-12T18:30:00.000Z,1307,1319,1287.25,1298.4,-0.1,-0.14,"23,60,493"
2018-07-15T18:30:00.000Z,1300,1301.15,1277.9,1283.1,-1.18,-1.22,"15,93,400"
2018-07-16T18:30:00.000Z,1285.05,1291,1268.8,1286.85,0.29,0.25,"15,98,278"
2018-07-17T18:30:00.000Z,1295,1308,1283,1292.15,0.41,0.37,"18,55,985"
2018-07-18T18:30:00.000Z,1294.3,1296.65,1253,1258.1,-2.64,-2.68,"14,68,552"
2018-07-19T18:30:00.000Z,1257.5,1289,1255.55,1270.35,0.97,0.93,"19,37,969"
2018-07-22T18:30:00.000Z,1270.5,1283,1262.2,1279.15,0.69,0.65,"12,29,445"
2018-07-23T18:30:00.000Z,1285,1328,1281,1324,3.51,3.47,"40,71,039"
2018-07-24T18:30:00.000Z,1331.45,1335.95,1313.65,1320.7,-0.25,-0.29,"22,54,936"
2018-07-25T18:30:00.000Z,1331.8,1346.9,1293.25,1305.95,-1.12,-1.16,"74,89,743"
2018-07-26T18:30:00.000Z,1313.7,1319.5,1300.5,1311.45,0.42,0.38,"17,85,314"
2018-07-29T18:30:00.000Z,1312.5,1316.5,1291.2,1295.35,-1.23,-1.27,"30,90,391"
2018-07-30T18:30:00.000Z,1299.95,1310.45,1285,1302.3,0.54,0.5,"23,04,148"
2018-07-31T18:30:00.000Z,1306,1308.85,1292.95,1298,-0.33,-0.37,"19,24,210"
2018-08-01T18:30:00.000Z,1294.4,1296.95,1280,1282.4,-1.2,-1.24,"14,15,162"
2018-08-02T18:30:00.000Z,1285.2,1297.7,1283.05,1290,0.59,0.55,"12,79,774"
2018-08-05T18:30:00.000Z,1294,1299.8,1285.8,1290.45,0.03,-0.01,"8,42,106"
2018-08-06T18:30:00.000Z,1296.7,1308,1292.35,1295.3,0.38,0.34,"14,58,197"
2018-08-07T18:30:00.000Z,1297.65,1308.8,1290.15,1298.25,0.23,0.19,"13,08,818"
2018-08-08T18:30:00.000Z,1299.95,1303.9,1282.75,1284.7,-1.04,-1.08,"10,35,908"
2018-08-09T18:30:00.000Z,1282.35,1295.4,1262,1264.65,-1.56,-1.6,"17,84,956"
2018-08-12T18:30:00.000Z,1264.5,1278.8,1252,1269.05,0.35,0.31,"16,27,092"
2018-08-13T18:30:00.000Z,1264.15,1266.7,1250.1,1253.25,-1.25,-1.29,"21,46,242"
2018-08-15T18:30:00.000Z,1247.9,1262.65,1226,1231.65,-1.72,-1.76,"22,92,161"
2018-08-16T18:30:00.000Z,1239,1247.8,1231.45,1240.15,0.69,0.65,"17,50,983"
2018-08-19T18:30:00.000Z,1300,1331.9,1282,1323.7,6.74,6.7,"1,12,27,838"
2018-08-20T18:30:00.000Z,1335,1335,1315,1322.55,-0.09,-0.13,"30,57,182"
2018-08-22T18:30:00.000Z,1329.2,1363.9,1318.7,1352.05,2.23,2.19,"82,48,115"
2018-08-23T18:30:00.000Z,1353.7,1363,1341,1342.9,-0.68,-0.72,"35,06,532"
2018-08-26T18:30:00.000Z,1355,1366,1345.4,1356.1,0.98,0.94,"25,95,682"
2018-08-27T18:30:00.000Z,1362.35,1366,1352,1355.6,-0.04,-0.08,"18,89,337"
2018-08-28T18:30:00.000Z,1356.8,1356.8,1344.7,1351.55,-0.3,-0.34,"14,35,495"
2018-08-29T18:30:00.000Z,1351.15,1362.9,1344,1346.55,-0.37,-0.41,"22,88,925"
2018-08-30T18:30:00.000Z,1348.95,1374,1348.95,1369.55,1.71,1.67,"35,49,583"
2018-09-02T18:30:00.000Z,1375,1390,1360.1,1363,-0.48,-0.52,"23,47,852"
2018-09-03T18:30:00.000Z,1365,1371.6,1354.1,1359.3,-0.27,-0.31,"15,17,216"
2018-09-04T18:30:00.000Z,1357.9,1363.9,1341.4,1348,-0.83,-0.87,"24,13,590"
2018-09-05T18:30:00.000Z,1349.8,1355.6,1338.8,1347.1,-0.07,-0.11,"15,86,350"
